id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_penduduk,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1930902,JIWA,2013
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1826962,JIWA,2013
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1258939,JIWA,2013
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1171101,JIWA,2013
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1154944,JIWA,2013
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1055216,JIWA,2013
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1790645,JIWA,2013
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1685775,JIWA,2013
9,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1122030,JIWA,2013
10,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1055317,JIWA,2013
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,834393,JIWA,2013
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,803120,JIWA,2013
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,803544,JIWA,2013
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,793016,JIWA,2013
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,568380,JIWA,2013
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,542244,JIWA,2013
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1060272,JIWA,2013
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,989963,JIWA,2013
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,629953,JIWA,2013
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,606434,JIWA,2013
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,559450,JIWA,2013
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,538975,JIWA,2013
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,926287,JIWA,2013
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,897556,JIWA,2013
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,781310,JIWA,2013
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,754206,JIWA,2013
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,431117,JIWA,2013
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,413385,JIWA,2013
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,970150,JIWA,2013
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,919518,JIWA,2013
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1261226,JIWA,2013
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1220140,JIWA,2013
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,797826,JIWA,2013
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,746518,JIWA,2013
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,499425,JIWA,2013
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,478621,JIWA,2013
37,32,JAWA BARAT,3271,KOTA CIMAHI,LAKI-LAKI,346448,JIWA,2013
38,32,JAWA BARAT,3271,KOTA CIMAHI,PEREMPUAN,330431,JIWA,2013
39,32,JAWA BARAT,3272,KOTA TASIKMALAYA,LAKI-LAKI,94416,JIWA,2013
40,32,JAWA BARAT,3272,KOTA TASIKMALAYA,PEREMPUAN,92767,JIWA,2013
41,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,159854,JIWA,2013
42,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,156021,JIWA,2013
43,32,JAWA BARAT,3274,KOTA DEPOK,LAKI-LAKI,260990,JIWA,2013
44,32,JAWA BARAT,3274,KOTA DEPOK,PEREMPUAN,250930,JIWA,2013
45,32,JAWA BARAT,3275,KOTA BOGOR,LAKI-LAKI,162301,JIWA,2013
46,32,JAWA BARAT,3275,KOTA BOGOR,PEREMPUAN,157271,JIWA,2013
47,32,JAWA BARAT,3276,KOTA SUKABUMI,LAKI-LAKI,1180792,JIWA,2013
48,32,JAWA BARAT,3276,KOTA SUKABUMI,PEREMPUAN,1151661,JIWA,2013
49,32,JAWA BARAT,3277,KOTA CIREBON,LAKI-LAKI,1213738,JIWA,2013
50,32,JAWA BARAT,3277,KOTA CIREBON,PEREMPUAN,1156957,JIWA,2013
51,32,JAWA BARAT,3279,KOTA BEKASI,LAKI-LAKI,827580,JIWA,2013
52,32,JAWA BARAT,3279,KOTA BEKASI,PEREMPUAN,802467,JIWA,2013
53,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1976622,JIWA,2014
54,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1851087,JIWA,2014
55,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1268060,JIWA,2014
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1170329,JIWA,2014
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1159121,JIWA,2014
58,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1056729,JIWA,2014
59,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1810434,JIWA,2014
60,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1681922,JIWA,2014
61,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1135916,JIWA,2014
62,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1049476,JIWA,2014
63,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,843109,JIWA,2014
64,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,798678,JIWA,2014
65,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,607049,JIWA,2014
66,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,596151,JIWA,2014
67,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,569513,JIWA,2014
68,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,543490,JIWA,2014
69,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1062682,JIWA,2014
70,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,993098,JIWA,2014
71,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,630228,JIWA,2014
72,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,609397,JIWA,2014
73,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,559728,JIWA,2014
74,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,541618,JIWA,2014
75,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,924375,JIWA,2014
76,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,899382,JIWA,2014
77,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,781426,JIWA,2014
78,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,757694,JIWA,2014
79,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,434756,JIWA,2014
80,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,419381,JIWA,2014
81,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,974272,JIWA,2014
82,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,928843,JIWA,2014
83,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1266578,JIWA,2014
84,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1217900,JIWA,2014
85,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,805387,JIWA,2014
86,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,745231,JIWA,2014
87,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,200240,JIWA,2014
88,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,198363,JIWA,2014
89,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,505356,JIWA,2014
90,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,477800,JIWA,2014
91,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,163435,JIWA,2014
92,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,157719,JIWA,2014
93,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1192215,JIWA,2014
94,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1148882,JIWA,2014
95,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,159703,JIWA,2014
96,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,158566,JIWA,2014
97,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1224430,JIWA,2014
98,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1158259,JIWA,2014
99,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,831664,JIWA,2014
100,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,801431,JIWA,2014
101,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,259514,JIWA,2014
102,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,253926,JIWA,2014
103,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,347615,JIWA,2014
104,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,330799,JIWA,2014
105,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,95472,JIWA,2014
106,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,95373,JIWA,2014
107,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2119624,JIWA,2015
108,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2033443,JIWA,2015
109,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1278161,JIWA,2015
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1225514,JIWA,2015
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1149846,JIWA,2015
112,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1067898,JIWA,2015
113,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1783850,JIWA,2015
114,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1710619,JIWA,2015
115,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1112739,JIWA,2015
116,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1074161,JIWA,2015
117,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,852206,JIWA,2015
118,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,822256,JIWA,2015
119,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,609482,JIWA,2015
120,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,601251,JIWA,2015
121,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,567375,JIWA,2015
122,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,547102,JIWA,2015
123,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1065784,JIWA,2015
124,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,991559,JIWA,2015
125,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,632319,JIWA,2015
126,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,617861,JIWA,2015
127,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,562578,JIWA,2015
128,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,548296,JIWA,2015
129,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,918545,JIWA,2015
130,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,906577,JIWA,2015
131,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,775775,JIWA,2015
132,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,764525,JIWA,2015
133,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,448948,JIWA,2015
134,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,436905,JIWA,2015
135,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1045030,JIWA,2015
136,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1014712,JIWA,2015
137,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1258213,JIWA,2015
138,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1228043,JIWA,2015
139,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,813230,JIWA,2015
140,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,779475,JIWA,2015
141,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,202254,JIWA,2015
142,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,200490,JIWA,2015
143,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,501165,JIWA,2015
144,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,482895,JIWA,2015
145,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,162542,JIWA,2015
146,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,159174,JIWA,2015
147,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1202024,JIWA,2015
148,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1176603,JIWA,2015
149,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,159543,JIWA,2015
150,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,159290,JIWA,2015
151,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1216260,JIWA,2015
152,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1168153,JIWA,2015
153,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,829124,JIWA,2015
154,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,810410,JIWA,2015
155,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,262743,JIWA,2015
156,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,257734,JIWA,2015
157,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,348402,JIWA,2015
158,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,336417,JIWA,2015
159,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,98509,JIWA,2015
160,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,98054,JIWA,2015
161,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2153500,JIWA,2016
162,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2036032,JIWA,2016
163,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1291644,JIWA,2016
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1224817,JIWA,2016
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1156247,JIWA,2016
166,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1075381,JIWA,2016
167,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1797990,JIWA,2016
168,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1714199,JIWA,2016
169,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1124438,JIWA,2016
170,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1078968,JIWA,2016
171,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,871613,JIWA,2016
172,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,835623,JIWA,2016
173,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,615378,JIWA,2016
174,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,609264,JIWA,2016
175,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,571984,JIWA,2016
176,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,552893,JIWA,2016
177,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1061342,JIWA,2016
178,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1011257,JIWA,2016
179,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,638120,JIWA,2016
180,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,622349,JIWA,2016
181,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,572494,JIWA,2016
182,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,559965,JIWA,2016
183,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,924969,JIWA,2016
184,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,914798,JIWA,2016
185,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,782658,JIWA,2016
186,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,765623,JIWA,2016
187,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,459846,JIWA,2016
188,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,445739,JIWA,2016
189,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1056485,JIWA,2016
190,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1019144,JIWA,2016
191,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1273510,JIWA,2016
192,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1235985,JIWA,2016
193,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,818344,JIWA,2016
194,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,782592,JIWA,2016
195,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,203269,JIWA,2016
196,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,202414,JIWA,2016
197,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,504843,JIWA,2016
198,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,488727,JIWA,2016
199,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,168022,JIWA,2016
200,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,165011,JIWA,2016
201,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1211820,JIWA,2016
202,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1185576,JIWA,2016
203,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,162862,JIWA,2016
204,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,161932,JIWA,2016
205,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1219312,JIWA,2016
206,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1183153,JIWA,2016
207,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,913359,JIWA,2016
208,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,890349,JIWA,2016
209,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,268346,JIWA,2016
210,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,263047,JIWA,2016
211,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,351960,JIWA,2016
212,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,338535,JIWA,2016
213,32,JAWA BARAT,3279,KOTA BANJAR ,LAKI-LAKI,101335,JIWA,2016
214,32,JAWA BARAT,3279,KOTA BANJAR ,PEREMPUAN,101096,JIWA,2016
215,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2240228,JIWA,2017
